file,class,method,variable,usage
c:\PROJECTS\apollo\apollo-common\src\main\java\com\ctrip\framework\apollo\common\dto\InstanceDTO.java,com.ctrip.framework.apollo.common.dto.InstanceDTO,setId/1[long],id,2
c:\PROJECTS\apollo\apollo-common\src\main\java\com\ctrip\framework\apollo\common\dto\InstanceDTO.java,com.ctrip.framework.apollo.common.dto.InstanceDTO,setAppId/1[java.lang.String],appId,2
c:\PROJECTS\apollo\apollo-portal\src\main\java\com\ctrip\framework\apollo\portal\controller\OrganizationController.java,com.ctrip.framework.apollo.portal.controller.OrganizationController,OrganizationController/1[com.ctrip.framework.apollo.portal.component.config.PortalConfig],portalConfig,2
c:\PROJECTS\apollo\apollo-common\src\main\java\com\ctrip\framework\apollo\common\entity\App.java,com.ctrip.framework.apollo.common.entity.App,setOwnerName/1[java.lang.String],ownerName,2
c:\PROJECTS\apollo\apollo-common\src\main\java\com\ctrip\framework\apollo\common\entity\App.java,com.ctrip.framework.apollo.common.entity.App,setOrgId/1[java.lang.String],orgId,2
c:\PROJECTS\apollo\apollo-common\src\main\java\com\ctrip\framework\apollo\common\entity\App.java,com.ctrip.framework.apollo.common.entity.App,setOwnerEmail/1[java.lang.String],ownerEmail,2
c:\PROJECTS\apollo\apollo-common\src\main\java\com\ctrip\framework\apollo\common\entity\App.java,com.ctrip.framework.apollo.common.entity.App,setName/1[java.lang.String],name,2
c:\PROJECTS\apollo\apollo-common\src\main\java\com\ctrip\framework\apollo\common\entity\App.java,com.ctrip.framework.apollo.common.entity.App,setAppId/1[java.lang.String],appId,2
c:\PROJECTS\apollo\apollo-common\src\main\java\com\ctrip\framework\apollo\common\entity\App.java,com.ctrip.framework.apollo.common.entity.App,setOrgName/1[java.lang.String],orgName,2
c:\PROJECTS\apollo\apollo-portal\src\main\java\com\ctrip\framework\apollo\portal\spi\configuration\LdapExtendProperties.java,com.ctrip.framework.apollo.portal.spi.configuration.LdapExtendProperties,setMapping/1[com.ctrip.framework.apollo.portal.spi.configuration.LdapMappingProperties],mapping,2
c:\PROJECTS\apollo\apollo-portal\src\main\java\com\ctrip\framework\apollo\portal\spi\configuration\LdapExtendProperties.java,com.ctrip.framework.apollo.portal.spi.configuration.LdapExtendProperties,setGroup/1[com.ctrip.framework.apollo.portal.spi.configuration.LdapGroupProperties],group,2
c:\PROJECTS\apollo\apollo-biz\src\main\java\com\ctrip\framework\apollo\biz\entity\Audit.java,com.ctrip.framework.apollo.biz.entity.Audit,setEntityName/1[java.lang.String],entityName,2
c:\PROJECTS\apollo\apollo-biz\src\main\java\com\ctrip\framework\apollo\biz\entity\Audit.java,com.ctrip.framework.apollo.biz.entity.Audit,setOpName/1[java.lang.String],opName,2
c:\PROJECTS\apollo\apollo-biz\src\main\java\com\ctrip\framework\apollo\biz\entity\Audit.java,com.ctrip.framework.apollo.biz.entity.Audit,setComment/1[java.lang.String],comment,2
c:\PROJECTS\apollo\apollo-biz\src\main\java\com\ctrip\framework\apollo\biz\entity\Audit.java,com.ctrip.framework.apollo.biz.entity.Audit,setEntityId/1[java.lang.Long],entityId,2
c:\PROJECTS\apollo\apollo-portal\src\main\java\com\ctrip\framework\apollo\portal\spi\configuration\OidcExtendProperties.java,com.ctrip.framework.apollo.portal.spi.configuration.OidcExtendProperties,setUserDisplayNameClaimName/1[java.lang.String],userDisplayNameClaimName,2
c:\PROJECTS\apollo\apollo-portal\src\main\java\com\ctrip\framework\apollo\portal\spi\configuration\OidcExtendProperties.java,com.ctrip.framework.apollo.portal.spi.configuration.OidcExtendProperties,setJwtUserDisplayNameClaimName/1[java.lang.String],jwtUserDisplayNameClaimName,2
c:\PROJECTS\apollo\apollo-portal\src\main\java\com\ctrip\framework\apollo\portal\spi\defaultimpl\DefaultEmailService.java,com.ctrip.framework.apollo.portal.spi.defaultimpl.DefaultEmailService,send/1[com.ctrip.framework.apollo.portal.spi.defaultimpl.Email],msg,7
c:\PROJECTS\apollo\apollo-portal\src\main\java\com\ctrip\framework\apollo\portal\spi\defaultimpl\DefaultEmailService.java,com.ctrip.framework.apollo.portal.spi.defaultimpl.DefaultEmailService,send/1[com.ctrip.framework.apollo.portal.spi.defaultimpl.Email],password,1
c:\PROJECTS\apollo\apollo-portal\src\main\java\com\ctrip\framework\apollo\portal\spi\defaultimpl\DefaultEmailService.java,com.ctrip.framework.apollo.portal.spi.defaultimpl.DefaultEmailService,send/1[com.ctrip.framework.apollo.portal.spi.defaultimpl.Email],t,6
c:\PROJECTS\apollo\apollo-portal\src\main\java\com\ctrip\framework\apollo\portal\spi\defaultimpl\DefaultEmailService.java,com.ctrip.framework.apollo.portal.spi.defaultimpl.DefaultEmailService,send/1[com.ctrip.framework.apollo.portal.spi.defaultimpl.Email],e,3
c:\PROJECTS\apollo\apollo-portal\src\main\java\com\ctrip\framework\apollo\portal\spi\defaultimpl\DefaultEmailService.java,com.ctrip.framework.apollo.portal.spi.defaultimpl.DefaultEmailService,send/1[com.ctrip.framework.apollo.portal.spi.defaultimpl.Email],session,2
c:\PROJECTS\apollo\apollo-portal\src\main\java\com\ctrip\framework\apollo\portal\spi\defaultimpl\DefaultEmailService.java,com.ctrip.framework.apollo.portal.spi.defaultimpl.DefaultEmailService,send/1[com.ctrip.framework.apollo.portal.spi.defaultimpl.Email],prop,1
c:\PROJECTS\apollo\apollo-portal\src\main\java\com\ctrip\framework\apollo\portal\spi\defaultimpl\DefaultEmailService.java,com.ctrip.framework.apollo.portal.spi.defaultimpl.DefaultEmailService,send/1[com.ctrip.framework.apollo.portal.spi.defaultimpl.Email],host,1
c:\PROJECTS\apollo\apollo-portal\src\main\java\com\ctrip\framework\apollo\portal\spi\defaultimpl\DefaultEmailService.java,com.ctrip.framework.apollo.portal.spi.defaultimpl.DefaultEmailService,send/1[com.ctrip.framework.apollo.portal.spi.defaultimpl.Email],user,1
c:\PROJECTS\apollo\apollo-portal\src\main\java\com\ctrip\framework\apollo\portal\spi\defaultimpl\DefaultEmailService.java,com.ctrip.framework.apollo.portal.spi.defaultimpl.DefaultEmailService,send/1[com.ctrip.framework.apollo.portal.spi.defaultimpl.Email],email,4
c:\PROJECTS\apollo\apollo-portal\src\test\java\com\ctrip\framework\apollo\LocalPortalApplication.java,com.ctrip.framework.apollo.LocalPortalApplication,main/1[java.lang.String[]],args,1
c:\PROJECTS\apollo\apollo-portal\src\main\java\com\ctrip\framework\apollo\portal\environment\PortalMetaDomainService.java,com.ctrip.framework.apollo.portal.environment.PortalMetaDomainService,schedulePeriodicRefresh/0,metaServerAddresses,1
c:\PROJECTS\apollo\apollo-portal\src\main\java\com\ctrip\framework\apollo\portal\environment\PortalMetaDomainService.java,com.ctrip.framework.apollo.portal.environment.PortalMetaDomainService,schedulePeriodicRefresh/0,ex,1
c:\PROJECTS\apollo\apollo-portal\src\main\java\com\ctrip\framework\apollo\portal\environment\PortalMetaDomainService.java,com.ctrip.framework.apollo.portal.environment.PortalMetaDomainService,schedulePeriodicRefresh/0,scheduledExecutorService,1
c:\PROJECTS\apollo\apollo-portal\src\main\java\com\ctrip\framework\apollo\portal\environment\PortalMetaDomainService.java,com.ctrip.framework.apollo.portal.environment.PortalMetaDomainService,PortalMetaDomainService/1[com.ctrip.framework.apollo.portal.environment.PortalConfig],portalConfig,1
c:\PROJECTS\apollo\apollo-portal\src\main\java\com\ctrip\framework\apollo\portal\environment\PortalMetaDomainService.java,com.ctrip.framework.apollo.portal.environment.PortalMetaDomainService,"getMetaServerAddressCacheValue/2[java.util.Collection<com.ctrip.framework.apollo.portal.environment.PortalMetaServerProvider>,com.ctrip.framework.apollo.portal.environment.Env]",metaAddress,6
c:\PROJECTS\apollo\apollo-portal\src\main\java\com\ctrip\framework\apollo\portal\environment\PortalMetaDomainService.java,com.ctrip.framework.apollo.portal.environment.PortalMetaDomainService,"getMetaServerAddressCacheValue/2[java.util.Collection<com.ctrip.framework.apollo.portal.environment.PortalMetaServerProvider>,com.ctrip.framework.apollo.portal.environment.Env]",portalMetaServerProvider,2
c:\PROJECTS\apollo\apollo-portal\src\main\java\com\ctrip\framework\apollo\portal\environment\PortalMetaDomainService.java,com.ctrip.framework.apollo.portal.environment.PortalMetaDomainService,"getMetaServerAddressCacheValue/2[java.util.Collection<com.ctrip.framework.apollo.portal.environment.PortalMetaServerProvider>,com.ctrip.framework.apollo.portal.environment.Env]",env,4
c:\PROJECTS\apollo\apollo-portal\src\main\java\com\ctrip\framework\apollo\portal\environment\PortalMetaDomainService.java,com.ctrip.framework.apollo.portal.environment.PortalMetaDomainService,"getMetaServerAddressCacheValue/2[java.util.Collection<com.ctrip.framework.apollo.portal.environment.PortalMetaServerProvider>,com.ctrip.framework.apollo.portal.environment.Env]",providers,1
c:\PROJECTS\apollo\apollo-portal\src\main\java\com\ctrip\framework\apollo\portal\environment\PortalMetaDomainService.java,com.ctrip.framework.apollo.portal.environment.PortalMetaDomainService,reload/0,portalMetaServerProvider,1
c:\PROJECTS\apollo\apollo-portal\src\main\java\com\ctrip\framework\apollo\portal\environment\PortalMetaDomainService.java,com.ctrip.framework.apollo.portal.environment.PortalMetaDomainService,selectMetaServerAddress/1[java.lang.String],metaServerAddresses,3
c:\PROJECTS\apollo\apollo-portal\src\main\java\com\ctrip\framework\apollo\portal\environment\PortalMetaDomainService.java,com.ctrip.framework.apollo.portal.environment.PortalMetaDomainService,selectMetaServerAddress/1[java.lang.String],metaAddressSelected,3
c:\PROJECTS\apollo\apollo-portal\src\main\java\com\ctrip\framework\apollo\portal\environment\PortalMetaDomainService.java,com.ctrip.framework.apollo.portal.environment.PortalMetaDomainService,getDomain/1[com.ctrip.framework.apollo.portal.environment.Env],metaServerAddress,3
c:\PROJECTS\apollo\apollo-portal\src\main\java\com\ctrip\framework\apollo\portal\environment\PortalMetaDomainService.java,com.ctrip.framework.apollo.portal.environment.PortalMetaDomainService,getDomain/1[com.ctrip.framework.apollo.portal.environment.Env],env,1
c:\PROJECTS\apollo\apollo-portal\src\main\java\com\ctrip\framework\apollo\portal\environment\PortalMetaDomainService.java,com.ctrip.framework.apollo.portal.environment.PortalMetaDomainService,updateMetaServerAddresses/1[java.lang.String],metaServers,3
c:\PROJECTS\apollo\apollo-portal\src\main\java\com\ctrip\framework\apollo\portal\environment\PortalMetaDomainService.java,com.ctrip.framework.apollo.portal.environment.PortalMetaDomainService,updateMetaServerAddresses/1[java.lang.String],metaServerAddresses,9
c:\PROJECTS\apollo\apollo-portal\src\main\java\com\ctrip\framework\apollo\portal\environment\PortalMetaDomainService.java,com.ctrip.framework.apollo.portal.environment.PortalMetaDomainService,updateMetaServerAddresses/1[java.lang.String],address,5
c:\PROJECTS\apollo\apollo-portal\src\main\java\com\ctrip\framework\apollo\portal\environment\PortalMetaDomainService.java,com.ctrip.framework.apollo.portal.environment.PortalMetaDomainService,updateMetaServerAddresses/1[java.lang.String],ex,2
c:\PROJECTS\apollo\apollo-portal\src\main\java\com\ctrip\framework\apollo\portal\environment\PortalMetaDomainService.java,com.ctrip.framework.apollo.portal.environment.PortalMetaDomainService,updateMetaServerAddresses/1[java.lang.String],serverAvailable,2
c:\PROJECTS\apollo\apollo-portal\src\main\java\com\ctrip\framework\apollo\portal\environment\PortalMetaDomainService.java,com.ctrip.framework.apollo.portal.environment.PortalMetaDomainService,updateMetaServerAddresses/1[java.lang.String],transaction,4
c:\PROJECTS\apollo\apollo-portal\src\main\java\com\ctrip\framework\apollo\portal\environment\PortalMetaDomainService.java,com.ctrip.framework.apollo.portal.environment.PortalMetaDomainService,getMetaServerAddress/1[com.ctrip.framework.apollo.portal.environment.Env],env,4
c:\PROJECTS\apollo\apollo-portal\src\main\java\com\ctrip\framework\apollo\openapi\server\service\ServerAppOpenApiService.java,com.ctrip.framework.apollo.openapi.server.service.ServerAppOpenApiService,getEnvClusterInfo/1[java.lang.String],envCluster,3
c:\PROJECTS\apollo\apollo-portal\src\main\java\com\ctrip\framework\apollo\openapi\server\service\ServerAppOpenApiService.java,com.ctrip.framework.apollo.openapi.server.service.ServerAppOpenApiService,getEnvClusterInfo/1[java.lang.String],envClusters,2
c:\PROJECTS\apollo\apollo-portal\src\main\java\com\ctrip\framework\apollo\openapi\server\service\ServerAppOpenApiService.java,com.ctrip.framework.apollo.openapi.server.service.ServerAppOpenApiService,getEnvClusterInfo/1[java.lang.String],clusterDTOs,1
c:\PROJECTS\apollo\apollo-portal\src\main\java\com\ctrip\framework\apollo\openapi\server\service\ServerAppOpenApiService.java,com.ctrip.framework.apollo.openapi.server.service.ServerAppOpenApiService,getEnvClusterInfo/1[java.lang.String],appId,1
c:\PROJECTS\apollo\apollo-portal\src\main\java\com\ctrip\framework\apollo\openapi\server\service\ServerAppOpenApiService.java,com.ctrip.framework.apollo.openapi.server.service.ServerAppOpenApiService,getEnvClusterInfo/1[java.lang.String],envs,1
c:\PROJECTS\apollo\apollo-portal\src\main\java\com\ctrip\framework\apollo\openapi\server\service\ServerAppOpenApiService.java,com.ctrip.framework.apollo.openapi.server.service.ServerAppOpenApiService,getEnvClusterInfo/1[java.lang.String],env,2
c:\PROJECTS\apollo\apollo-portal\src\main\java\com\ctrip\framework\apollo\openapi\server\service\ServerAppOpenApiService.java,com.ctrip.framework.apollo.openapi.server.service.ServerAppOpenApiService,"ServerAppOpenApiService/3[com.ctrip.framework.apollo.portal.component.PortalSettings,com.ctrip.framework.apollo.openapi.server.service.ClusterService,com.ctrip.framework.apollo.openapi.server.service.AppService]",appService,2
c:\PROJECTS\apollo\apollo-portal\src\main\java\com\ctrip\framework\apollo\openapi\server\service\ServerAppOpenApiService.java,com.ctrip.framework.apollo.openapi.server.service.ServerAppOpenApiService,"ServerAppOpenApiService/3[com.ctrip.framework.apollo.portal.component.PortalSettings,com.ctrip.framework.apollo.openapi.server.service.ClusterService,com.ctrip.framework.apollo.openapi.server.service.AppService]",clusterService,2
c:\PROJECTS\apollo\apollo-portal\src\main\java\com\ctrip\framework\apollo\openapi\server\service\ServerAppOpenApiService.java,com.ctrip.framework.apollo.openapi.server.service.ServerAppOpenApiService,"ServerAppOpenApiService/3[com.ctrip.framework.apollo.portal.component.PortalSettings,com.ctrip.framework.apollo.openapi.server.service.ClusterService,com.ctrip.framework.apollo.openapi.server.service.AppService]",portalSettings,2
c:\PROJECTS\apollo\apollo-portal\src\main\java\com\ctrip\framework\apollo\openapi\server\service\ServerAppOpenApiService.java,com.ctrip.framework.apollo.openapi.server.service.ServerAppOpenApiService,getAllApps/0,apps,1
c:\PROJECTS\apollo\apollo-portal\src\main\java\com\ctrip\framework\apollo\openapi\server\service\ServerAppOpenApiService.java,com.ctrip.framework.apollo.openapi.server.service.ServerAppOpenApiService,getAppsInfo/1[java.util.List<java.lang.String>],appIds,1
c:\PROJECTS\apollo\apollo-portal\src\main\java\com\ctrip\framework\apollo\openapi\server\service\ServerAppOpenApiService.java,com.ctrip.framework.apollo.openapi.server.service.ServerAppOpenApiService,getAppsInfo/1[java.util.List<java.lang.String>],apps,1
c:\PROJECTS\apollo\apollo-common\src\main\java\com\ctrip\framework\apollo\common\controller\HttpMessageConverterConfiguration.java,com.ctrip.framework.apollo.common.controller.HttpMessageConverterConfiguration,messageConverters/0,gsonHttpMessageConverter,2
c:\PROJECTS\apollo\apollo-common\src\main\java\com\ctrip\framework\apollo\common\controller\HttpMessageConverterConfiguration.java,com.ctrip.framework.apollo.common.controller.HttpMessageConverterConfiguration,messageConverters/0,converters,0
c:\PROJECTS\apollo\apollo-portal\src\test\java\com\ctrip\framework\apollo\openapi\v1\controller\AppControllerTest.java,com.ctrip.framework.apollo.openapi.v1.controller.AppControllerTest,testFindAppsAuthorized/0,invocation,1
c:\PROJECTS\apollo\apollo-portal\src\test\java\com\ctrip\framework\apollo\openapi\v1\controller\AppControllerTest.java,com.ctrip.framework.apollo.openapi.v1.controller.AppControllerTest,testFindAppsAuthorized/0,roleIds,1
c:\PROJECTS\apollo\apollo-portal\src\test\java\com\ctrip\framework\apollo\openapi\v1\controller\AppControllerTest.java,com.ctrip.framework.apollo.openapi.v1.controller.AppControllerTest,testFindAppsAuthorized/0,appIds,1
c:\PROJECTS\apollo\apollo-portal\src\test\java\com\ctrip\framework\apollo\openapi\v1\controller\AppControllerTest.java,com.ctrip.framework.apollo.openapi.v1.controller.AppControllerTest,testFindAppsAuthorized/0,consumerId,3
c:\PROJECTS\apollo\apollo-portal\src\test\java\com\ctrip\framework\apollo\openapi\v1\controller\AppControllerTest.java,com.ctrip.framework.apollo.openapi.v1.controller.AppControllerTest,testFindAppsAuthorized/0,consumerRoles,1
c:\PROJECTS\apollo\apollo-portal\src\test\java\com\ctrip\framework\apollo\openapi\v1\controller\AppControllerTest.java,com.ctrip.framework.apollo.openapi.v1.controller.AppControllerTest,testFindAppsAuthorized/0,roleId,3
c:\PROJECTS\apollo\apollo-portal\src\test\java\com\ctrip\framework\apollo\openapi\v1\controller\AppControllerTest.java,com.ctrip.framework.apollo.openapi.v1.controller.AppControllerTest,testFindAppsAuthorized/0,roles,5
c:\PROJECTS\apollo\apollo-portal\src\test\java\com\ctrip\framework\apollo\openapi\v1\controller\AppControllerTest.java,com.ctrip.framework.apollo.openapi.v1.controller.AppControllerTest,testFindAppsAuthorized/0,appIdsCaptor,2
